GalaxyID	Class1.1	Class1.2	Class1.3	Class2.1	Class2.2	Class3.1	Class3.2	Class4.1	Class4.2	Class5.1	Class5.2	Class5.3	Class5.4	Class6.1	Class6.2	Class7.1	Class7.2	Class7.3	Class8.1	Class8.2	Class8.3	Class8.4	Class8.5	Class8.6	Class8.7	Class9.1	Class9.2	Class9.3	Class10.1	Class10.2	Class10.3	Class11.1	Class11.2	Class11.3	Class11.4	Class11.5	Class11.6
111038	0.729	0.25	0.021	0.02075	0.22925	0.10430875	0.12494125	0.02086175	0.20838825	0.145803	0.06258525	0.02086175	0	0.277015	0.722985	0	0.624753	0.104247	0	0	0.022992245	0.046261505	0.115515255	0.092245995	0	0.02075	0	0	0	0	0.02086175	0	0.02086175	0	0	0	0
111121	0.240142	0.725513	0.034345	0.137565971	0.587947029	0.052319642	0.535627387	0.30330541	0.284641619	0.237329522	0.312935982	0.037681525	0	0.057881	0.942119	0	0.085472061	0.154669939	0	0	0.042195249	0	0	0	0.015685751	0.066824046	0	0.070741925	0.30330541	0	0	0	0	0	0	0	0.30330541
111123	0.209802	0.743981	0.046217	0.110621791	0.633359209	0.17394894	0.459410269	0.410744848	0.222614362	0	0.377924173	0.255435036	0	0.026864	0.973136	0.023288022	0.069864066	0.116649912	0.026864	0	0	0	0	0	0	0.082966343	0.027655448	0	0.237841393	0.172903454	0	0	0.134164876	0.101805986	0.016715672	0	0.158058314
111125	0.242548	0.757452	0	0.703672908	0.053779092	0.053779092	0	0	0.053779092	0	0	0.053779092	0	0.066371	0.933629	0	0.004758549	0.237789451	0	0	0	0	0.066371	0	0	0.161905988	0	0.54176692	0	0	0	0	0	0	0	0	0
111141	0.008522	0.991478	0	0	0.991478	0.279669174	0.711808826	0.975421014	0.016056986	0	0.543986302	0.422106886	0.025384811	0.317351	0.682649	0	0.008522	0	0	0	0.136272106	0	0.130659754	0.050419457	0	0	0	0	0.26506871	0.710352304	0	0	0.899509849	0	0	0	0.075911165
111142	0.738768	0.261232	0	0	0.261232	0	0.261232	0	0.261232	0	0	0.261232	0	0	1	0.738768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111149	0.520072	0.433428	0.0465	0.057645924	0.375782076	0	0.375782076	0.170258216	0.20552386	0	0.213387852	0.133368065	0.029026159	0.273779	0.726221	0	0.484187032	0.035884968	0.2464011	0.0273779	0	0	0	0	0	0.057645924	0	0	0.170258216	0	0	0	0	0	0	0	0.170258216
111175	0.419136	0.580864	0	0	0.580864	0	0.580864	0.242458442	0.338405558	0	0.162383436	0.418480564	0	0	1	0.391249625	0.027886375	0	0	0	0	0	0	0	0	0	0	0	0.242458442	0	0	0	0	0.242458442	0	0	0
111182	0.391267	0.572138	0.036595	0.262406517	0.309731483	0	0.309731483	0	0.309731483	0	0.177715872	0.132015611	0	0.200411	0.799589	0	0.19857661	0.19269039	0.031464527	0	0	0	0.112630982	0.056315491	0	0.262406517	0	0	0	0	0	0	0	0	0	0	0
111207	0.753678	0.198083	0.048238	0	0.198083	0	0.198083	0	0.198083	0	0.07009781	0.12798519	0	0	1	0.708825115	0.044852885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111223	0.761827	0.173113	0.06506	0	0.173113	0	0.173113	0	0.173113	0	0	0.173113	0	0	1	0	0.761827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111240	0.754606	0.144458	0.100936	0	0.144458	0	0.144458	0	0.144458	0	0	0.144458	0	0.056509	0.943491	0.621320697	0.133285303	0	0	0	0	0.056509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111245	0.554083	0.431721	0.014196	0	0.431721	0	0.431721	0	0.431721	0.257319099	0	0	0.174401901	0.164231	0.835769	0	0.530112261	0.023970739	0	0.054743612	0	0	0.054743612	0.054743612	0	0	0	0	0	0	0	0	0	0	0	0	0
111259	0.571513	0.399707	0.02878	0.09992675	0.29978025	0	0.29978025	0.187171396	0.112608854	0	0	0.10073126	0.19904899	0.222097	0.777903	0.053639353	0.517873647	0	0	0.073904998	0.037063547	0.037063547	0.037791137	0.036273993	0	0	0	0.09992675	0	0.187171396	0	0	0	0.187171396	0	0	0
111266	0.206635	0.78053	0.012835	0.051398681	0.729131319	0.219320513	0.509810806	0.312051434	0.417079884	0.024407671	0.411465573	0.293258804	0	0.330025	0.669975	0.030458619	0.176176381	0	0	0	0	0	0.127447734	0.202577266	0	0.051398681	0	0	0	0.229178063	0.082873372	0	0	0	0	0	0.312051434
111274	0.884	0.023	0.093	0	0.023	0	0.023	0	0.023	0	0	0	0.023	0.159	0.841	0.629408	0.254592	0	0.005724	0	0.025599	0.051039	0.025599	0.051039	0	0	0	0	0	0	0	0	0	0	0	0	0
111286	0.338383	0.661617	0	0.17632887	0.48528813	0.106399423	0.378888708	0.08096256	0.40432557	0	0.229282627	0.256005503	0	0.097239	0.902761	0.015565618	0.232130738	0.090686644	0.095683176	0	0	0	0.001555824	0	0	0.132246652	0	0.044082217	0.048967371	0.031995189	0	0	0.036289524	0	0	0	0.044673036
111298	0.564005	0.43526	7.35E-04	0	0.43526	0.182719536	0.252540464	0.262707702	0.172552298	0	0.138336074	0.215050649	0.081873277	0.24775	0.75225	0.546826536	0.017178464	0	0	0	0	0	0.24775	0	0	0	0	0	0.262707702	0	0	0.087569146	0.087569146	0	0	0	0.087569146
111302	0.417405	0.582595	0	0	0.582595	0	0.582595	0.140934974	0.441660026	0	0.288223729	0.249486405	0.044884867	0.353741	0.646259	0.139044701	0.267295309	0.011064989	0	0	0	0	0.136190285	0.217550715	0	0	0	0	0	0	0.140934974	0	0	0	0	0	0.140934974
111305	0.27956	0.716384	0.004056	0	0.716384	0.585256356	0.131127644	0.680474536	0.035909464	0.062068226	0.20227747	0.218275757	0.233762547	0.150799	0.849201	0.077420508	0.202139492	0	0	0.100582933	0	0.050216067	0	0	0	0	0	0	0.194615717	0.38855096	0.097307859	0	0.583166677	0	0	0	0.097307859
111312	0.769	0.023	0.208	0	0.023	0	0.023	0	0.023	0	0	0.023	0	0.086	0.914	0.497543	0.271457	0	0	0.028666638	0.028666638	0	0.028666638	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111383	0.797857	0.178556	0.023587	0.059459148	0.119096852	0	0.119096852	0	0.119096852	0	0.058446542	0.06065031	0	0.164135	0.835865	0.045405244	0.723899645	0.028552111	0.027383134	0	0	0.027383134	0.109368731	0	0	0.059459148	0	0	0	0	0	0	0	0	0	0	0
111398	0.630814	0.369186	0	0	0.369186	0.126498629	0.242687371	0.113559768	0.255626232	0.023900732	0.140786497	0.097911081	0.10658769	0.079015	0.920985	0.157086564	0.462751903	0.010976164	0.0395075	0	0.0395075	0	0	0	0	0	0	0	0.113559768	0	0	0	0	0	0	0	0.113559768
111399	0.74837	0.233025	0.018605	0	0.233025	0	0.233025	0	0.233025	0	0.134472436	0.067008436	0.031544128	0	1	0.730361973	0.018008027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111411	0.724552	0.244347	0.031101	0	0.244347	0	0.244347	0.13840205	0.10594495	0	0.105816912	0.138530088	0	0.17727	0.82273	0.64747126	0.07708074	0	0	0	0.035454	0	0.141816	0	0	0	0	0	0	0.13840205	0	0	0	0	0	0	0.13840205
111417	0.518738	0.439644	0.041618	0	0.439644	0	0.439644	0	0.439644	0	0.093556683	0.346087317	0	0.035162	0.964838	0.091419791	0.418932809	0.0083854	0	0	0.035162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111428	0.933489	0	0.066511	0	0	0	0	0	0	0	0	0	0	0	1	0.52149643	0.41199257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111481	0.643908	0.332678	0.023414	0	0.332678	0.059910983	0.272767017	0	0.332678	0	0.044150363	0.288527637	0	0.114458	0.885542	0.337800576	0.295293633	0.010813791	0	0.026668714	0	0	0.087789286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111484	0.043162	0.956838	0	0.956838	0	0	0	0	0	0	0	0	0	0.340245	0.659755	0	0	0.043162	0	0	0	0.056820915	0.113301585	0	0.1701225	0.390812826	0.566025174	0	0	0	0	0	0	0	0	0	0
111491	0.053074	0.946926	0	0.760948787	0.185977213	0	0.185977213	0	0.185977213	0.106498177	0.079479036	0	0	0.660443	0.339557	0	0	0.053074	0	6.60E-04	0.089820248	0.210020874	0.239740809	0.120200626	0	0.292204334	0.468744453	0	0	0	0	0	0	0	0	0	0
111499	0.604639	0.395361	0	0.3558249	0.0395361	0	0.0395361	0	0.0395361	0	0.0395361	0	0	0.147689	0.852311	0	0.093114406	0.511524594	0	0	0	0	0.0886134	0	0.0590756	0.157986256	0	0.197838644	0	0	0	0	0	0	0	0	0
111514	0	1	0	0	1	0.098126	0.901874	1	0	0.094723	0.615356	0.289921	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494225	0.481526	0.024248	0	0.059393	0.243796	0.187862	0.443751	0.065198
111534	0.068937	0.930771	2.91E-04	0.344317324	0.586453676	0.065208957	0.521244719	0.586453676	0	0	0.320097559	0.266356117	0	0.049988	0.950012	0	0.009623123	0.059313877	0.049988	0	0	0	0	0	0	0.239584946	0	0.104732378	0.151857488	0.398683525	0.035912077	0.034915693	0.421267269	0	0	0	0.130270714
111552	0.161803	0.832422	0.005775	0	0.832422	0.097410855	0.735011145	0.432607216	0.399814784	0.513188995	0.121346317	0	0.197886688	0.474599	0.525401	0.127300452	0.034502548	0	0	0	0	0.390442631	0.084156369	0	0	0	0	0	0	0.432607216	0	0	0.05562204	0.324062605	0	0	0.052923004
111553	0.154821	0.845179	0	0	0.845179	0.383092595	0.462086405	0.287796972	0.557382028	0	0.176130233	0.62321133	0.045837438	0.29325	0.70675	0.083480412	0.071340588	0	0.197554901	0.028180152	0.028180152	0	0.039334796	0	0	0	0	0	0.096582074	0.182492348	0.008722551	0	0.129255952	0.053905236	0	0	0.104635784
111597	0.787788	0.069069	0.143143	0	0.069069	0.022999977	0.046069023	0	0.069069	0	0	0.069069	0	0.162	0.838	0.764942148	0.022845852	0	0	0.108054	0	0	0.053946	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111615	0.079747	0.918937	0.001316	0	0.918937	0.513042527	0.405894473	0.660177206	0.258759794	0	0.091416772	0.663961388	0.16355884	0.558878	0.441122	0.054775981	0.024971019	0	0.482870592	0.050857898	0.02514951	0	0	0	0	0	0	0	0.152526021	0.39966798	0.107983865	0	0.660177206	0	0	0	0
111622	0.039011	0.95713	0.003859	0.159779454	0.797350546	0.397757523	0.399593024	0.517523561	0.279826985	0	0.122358225	0.603656557	0.071335764	0.251354	0.748646	0	0.023041301	0.015969699	0.251354	0	0	0	0	0	0	0.127910483	0.031868971	0	0.102998574	0.327517891	0.087007096	0	0.319180069	0.086175953	0	0	0.112167539
111658	0.052704	0.937165	0.010131	0.021671003	0.915493997	0.050478508	0.865015489	0.821317129	0.094176867	0.109518716	0.461813623	0.296244702	0.047916956	0.079807	0.920193	0.013176	0.039528	0	0	0	0.026575731	0	0.053231269	0	0	0.021671003	0	0	0.183611193	0.577491892	0.060214044	0.08431888	0.561479493	0	0	0	0.175518756
111660	0.641544	0.358456	0	0.358456	0	0	0	0	0	0	0	0	0	0.042073	0.957927	0	0.161435566	0.480108434	0	0.042073	0	0	0	0	0	0.071619509	0.124259848	0.162576285	0	0	0	0	0	0	0	0	0
111667	0.388803	0.596596	0.014601	0	0.596596	0	0.596596	0.168064673	0.428531327	0.151663056	0.112156468	0.249965968	0.082811104	0.381696	0.618304	0.052146258	0.336656742	0	0	0.069399203	0.069399203	0.138798407	0.104098805	0	0	0	0	0	0	0	0.168064673	0	0.168064673	0	0	0	0
111681	0.919559	0.03482	0.045621	0	0.03482	0.03482	0	0	0.03482	0	0	0.03482	0	0.105508	0.894492	0	0.854803655	0.064755345	0	0	0.066364532	0	0.039143468	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111715	0.435412	0.564588	0	0	0.564588	0.105891867	0.458696133	0.327688004	0.236899996	0	0.460846084	0	0.103741916	0	1	0	0.435412	0	0	0	0	0	0	0	0	0	0	0	0.241034188	0.086653816	0	0	0	0	0	0	0.327688004
111716	0.195124	0.796108	0.008768	0	0.796108	0	0.796108	0.378459394	0.417648606	0.04967077	0.74643723	0	0	0	1	0.052960361	0.142163639	0	0	0	0	0	0	0	0	0	0	0	0.378459394	0	0	0	0	0	0	0	0.378459394
111725	0.689	0.244	0.067	0.022204	0.221796	0.0221796	0.1996164	0.0221796	0.1996164	0.0443592	0.1774368	0	0	0.048	0.952	0	0.578071	0.110929	0.024	0	0	0	0	0.024	0	0.022204	0	0	0	0.0221796	0	0	0	0	0	0	0.0221796
111727	0.646907	0.353093	0	0	0.353093	0	0.353093	0.097344209	0.255748791	0	0.148626024	0.113084389	0.091382587	0.779807	0.220193	0.206875683	0.440031317	0	0	0	0.026539951	0.026539951	0.323162938	0.403564159	0	0	0	0	0	0.097344209	0	0.097344209	0	0	0	0	0
111743	0.33179	0.647949	0.020261	0	0.647949	0	0.647949	0	0.647949	0	0.351621836	0.20211214	0.094215024	0	1	0.116915828	0.214874172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111753	0.777856	0.11992	0.102224	0	0.11992	0	0.11992	0	0.11992	0	0	0.11992	0	0.043391	0.956609	0.718588818	0.059267182	0	0.004556055	0	0.038834945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111770	0.22109	0.772764	0.006146	0.230010886	0.542753114	0	0.542753114	0.401137971	0.141615142	0	0.258678305	0.284074809	0	0.387791	0.612209	0	0.032349668	0.188740332	0.287120069	0	0.064421004	0	0.02945738	0.006792935	0	0.20156705	0	0.028443836	0.401137971	0	0	0	0	0	0	0	0.401137971
111775	0.233566	0.751793	0.01464	0.387574101	0.364218899	0	0.364218899	0.251515003	0.112703896	0	0.046392382	0.317826517	0	0.243077	0.756923	0	0.034408476	0.199157524	0	0	0	0.1215385	0.1215385	0	0	0.162717948	0.084216364	0.140639789	0.251515003	0	0	0	0	0	0	0	0.251515003
111791	0.171922	0.81264	0.015439	0	0.81264	0.523443365	0.289196635	0.030209079	0.782430921	0.023778659	0.517673621	0.27118772	0	0.208408	0.791592	0.051733221	0.120188779	0	0.072253595	0	0.034038653	0.034038653	0.034038653	0.034038653	0	0	0	0	0	0.030209079	0	0	0.030209079	0	0	0	0
111792	0.039376	0.960277	3.46E-04	0	0.960277	0.071454212	0.888822788	0.925196161	0.035080839	0	0.310398017	0.620699046	0.029179937	0.062347	0.937653	0.026383771	0.012992229	0	0.020782313	0	0.020782313	0	0.020782313	0	0	0	0	0	0.736299786	0.188896375	0	0.05803478	0.182071203	0.213800805	0.051934961	0.052631634	0.366723703
111793	0.766193	0.126513	0.107294	0	0.126513	0	0.126513	0	0.126513	0	0	0.126513	0	0.046592	0.953408	0.123913329	0.581828576	0.060451095	0	0	0	0	0.046592	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111799	0.046217	0.953783	0	0.046577993	0.907205007	0.04846652	0.858738487	0.907205007	0	0	0.560322472	0.346882535	0	0.177534	0.822466	0.046217	0	0	0.0443835	0	0	0.02219175	0.11095875	0	0	0.023288996	0	0.023288996	0.693049286	0.214155721	0	0	0.247735007	0.034695148	0.147761016	0.172691916	0.304321012
111804	0.376645	0.623355	0	0	0.623355	0.253742886	0.369612114	0	0.623355	0	0.488255271	0.135099729	0	0.146969	0.853031	0.368044688	0.008600312	0	0	0	0	0	0.108610091	0.038358909	0	0	0	0	0	0	0	0	0	0	0	0	0
111834	0.169258	0.830742	0	0.830742	0	0	0	0	0	0	0	0	0	0	1	0	0	0.169258	0	0	0	0	0	0	0	0.083672334	0.075811023	0.671258643	0	0	0	0	0	0	0	0	0
111839	0.547626	0.434675	0.017699	0	0.434675	0.266663115	0.168011885	0.292309809	0.142365191	0	0.311865403	0.122809597	0	0.115349	0.884651	0.523884222	0.023741778	0	0.087906896	0	0	0	0.027442104	0	0	0	0	0	0.2007955	0.091514309	0	0	0.022492363	0	0	0.269817446	0
111858	0.290233	0.695831	0.013937	0.507431973	0.188399027	0	0.188399027	0.161938948	0.026460078	0.188399027	0	0	0	0.078607	0.921393	0	0	0.290233	0	0	0.0393035	0	0.0393035	0	0	0	0	0.507431973	0	0.080969474	0.080969474	0	0.080969474	0	0	0	0.080969474
111879	0.387858	0.588065	0.024077	0.099210094	0.488854906	0	0.488854906	0.405948536	0.08290637	0	0.391956531	0.096898375	0	0.156989	0.843011	0	0.210367973	0.177490027	0.0313978	0.0313978	0	0.0627956	0.0313978	0	0	0.099210094	0	0	0	0	0.405948536	0	0.405948536	0	0	0	0
111882	0.034644	0.965356	0	0	0.965356	0.293288668	0.672067332	0.965356	0	0.243542908	0.503576027	0.218237066	0	0.116342	0.883658	0.034644	0	0	0	0	0.0698052	0.0232684	0.0232684	0	0	0	0	0	0.437228074	0.504933317	0.023194609	0	0.670206126	0.081205747	0.042610814	0.016304863	0.155027485
111883	0.227529	0.76587	0.006601	0	0.76587	0.168435491	0.597434509	0.31316118	0.45270882	0.033144556	0.52433528	0.138145333	0.070244831	0.509585	0.490415	0.076475227	0.151053773	0	0.028544404	0.028544404	0.198280543	0.192634341	0.061581818	0	0	0	0	0	0.09611355	0.217047629	0	0	0	0	0	0	0.31316118
111910	0.458384	0.524588	0.017029	0	0.524588	0.195802996	0.328785004	0.224354747	0.300233253	0	0	0.524588	0	0.186227	0.813773	0.371111353	0.087272647	0	0	0.0372454	0.0372454	0.0372454	0.0744908	0	0	0	0	0	0.224354747	0	0	0	0	0	0	0	0.224354747
111924	0.452045	0.522394	0.025561	0.077749466	0.444644534	0.208081636	0.236562897	0	0.444644534	0	0.277708524	0.16693601	0	0.069786	0.930214	0.067675657	0.384369343	0	0	0	0.034893	0.034893	0	0	0	0.077749466	0	0	0	0	0	0	0	0	0	0	0
111937	0.472972	0.46475	0.062278	0	0.46475	0	0.46475	0.334942072	0.129807928	0.46475	0	0	0	0	1	0.461322227	0.011649773	0	0	0	0	0	0	0	0	0	0	0	0.334942072	0	0	0	0	0	0	0	0.334942072
111979	0.19823	0.790942	0.010828	0.095321957	0.695620043	0	0.695620043	0.089138839	0.606481204	0.020017162	0.087812987	0.469428752	0.118361142	0.084895	0.915105	0.010011408	0.188218592	0	0	0	0.0424475	0.0424475	0	0	0	0.040467888	0.054854069	0	0.089138839	0	0	0	0	0	0	0	0.089138839
111980	0.519168	0.453905	0.026927	0	0.453905	0	0.453905	0.163119386	0.290785614	0	0.082641122	0.325173457	0.046090422	0.288169	0.711831	0.1456043	0.3735637	0	0.014106161	0	0.045773052	0.091258223	0.091258223	0.045773052	0	0	0	0	0	0.081559693	0.081559693	0	0	0	0	0	0.163119386
112016	0.503535	0.495961	5.03E-04	0.270462412	0.225498588	0.113673838	0.11182475	0	0.225498588	0	0.051527329	0.12234719	0.051624294	0.191666	0.808334	0	0.20584259	0.29769241	0	0	0	0	0.159657778	0.032008222	0	0.270462412	0	0	0	0	0	0	0	0	0	0	0
112017	0.432615	0.567385	0	0.15503398	0.41235102	0	0.41235102	0.071616713	0.340734308	0.056708574	0.252064818	0.103577628	0	0.137849	0.862151	0	0.144393043	0.288221957	0.03446225	0	0.03446225	0	0	0.0689245	0	0.058301613	0	0.096732366	0.046400325	0.025216388	0	0	0	0	0	0.030032612	0.041584101
112034	0.188871	0.81044	6.90E-04	0.617383467	0.193056533	0	0.193056533	0	0.193056533	0	0.083003112	0.110053421	0	0.175695	0.824305	0	0.007372202	0.181498798	0.04392375	0.04392375	0.04392375	0.04392375	0	0	0	0.192702049	0	0.424681417	0	0	0	0	0	0	0	0	0
112072	0.17625	0.805565	0.018185	0	0.805565	0.028981812	0.776583188	0.694029692	0.111535308	0.030590525	0.506893721	0.268080754	0	0	1	0.163110915	0.013139085	0	0	0	0	0	0	0	0	0	0	0	0.460392925	0.199734805	0.033901962	0	0.103688036	0.118334145	0.061727001	0.117159846	0.293120664
112119	0.866045	0.085587	0.048367	0.085587	0	0	0	0	0	0	0	0	0	0	1	0	0.769280926	0.096764074	0	0	0	0	0	0	0	0.085587	0	0	0	0	0	0	0	0	0	0	0
112122	0.173399	0.826601	0	0	0.826601	0.23426451	0.59233649	0.251085013	0.575515987	0	0.551087447	0.275513553	0	0.28589	0.71411	0	0.173399	0	0.149372951	0	0.035843745	0.071687775	0.028985529	0	0	0	0	0	0.211315407	0.039769606	0	0.040070406	0	0	0	0	0.211014607
112125	0.065036	0.934531	4.33E-04	0.0225764	0.9119546	0.040380438	0.871574162	0.9119546	0	0.142193785	0.673907091	0.053397678	0.042456046	0	1	0	0.065036	0	0	0	0	0	0	0	0	0.0225764	0	0	0.278416092	0.392211611	0.241326898	0.060702434	0.417427155	0.31106589	0.060702434	0.029898432	0.032159167
112135	0.813748	0.186252	0	0	0.186252	0	0.186252	0	0.186252	0	0	0.186252	0	0	1	0.720491665	0.093256335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112148	0.478463	0.465021	0.056517	0	0.465021	0	0.465021	0.465021	0	0.189898301	0	0.275122699	0	0.469775	0.530225	0.423399564	0.055063436	0	0	0	0.039019042	0	0.336995915	0.093759574	0	0	0	0	0	0.272239104	0.192781896	0	0.209185047	0	0	0	0.255835953
112167	0.713605	0.197726	0.088669	0	0.197726	0	0.197726	0	0.197726	0	0.038741839	0.130285023	0.028699336	0.168609	0.831391	0.128839242	0.584765758	0	0	0	0.035540923	0.106454496	0.026613582	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112177	0.023627	0.952	0.024373	0.026656	0.925344	0.281853305	0.643490695	0.919552272	0.005791728	0	0.563459543	0.335044854	0.026839603	0.090218	0.909782	0.017397363	0.006229637	0	0	0.045109	0	0.045109	0	0	0	0.026656	0	0	0.784378088	0.135174184	0	0	0.243681352	0.540696736	0.026667016	0	0.108507168
112188	0.216396	0.765944	0.01766	0.141481346	0.624462654	0	0.624462654	0.343342056	0.281120598	0.197205306	0.427257348	0	0	0.121325	0.878675	0	0.015419081	0.200976919	0.040401225	0	0	0.080923775	0	0	0	0	0	0.141481346	0.16740054	0.124326562	0.051614955	0.045481149	0	0	0	0	0.297860908
112196	0.165279	0.827806	0.006915	0.019044505	0.808761495	0	0.808761495	0.715753923	0.093007572	0.12454927	0.49738832	0.186823905	0	0.658848	0.341152	0	0.165279	0	0	0	0.027671616	0.027671616	0.219396384	0.384108384	0	0.019044505	0	0	0.404400967	0.249082365	0.062270591	0	0.030808196	0	0	0.093141058	0.591804669
112229	0.699914	0.233171	0.066915	0	0.233171	0.144619183	0.088551817	0	0.233171	0	0.078154722	0.096178607	0.058837671	0.403612	0.596388	0.051666252	0.639820784	0.008426965	0	0	0.033533296	0	0.134537199	0.235541505	0	0	0	0	0	0	0	0	0	0	0	0	0
112245	0.41562	0.551118	0.033262	0	0.551118	0.414845257	0.136272743	0.388011872	0.163106128	0.551118	0	0	0	0.08367	0.91633	0	0.306286172	0.109333828	0	0	0.041835	0.041835	0	0	0	0	0	0	0	0.129207953	0.258803919	0	0.254403088	0	0	0	0.133608784
112254	0.777144	0.188193	0.034663	0.076441362	0.111751638	0	0.111751638	0.077616765	0.034134873	0	0	0	0.111751638	0.032217	0.967783	0	0.471797128	0.305346872	0.032217	0	0	0	0	0	0	0.043874284	0	0.032567078	0	0.077616765	0	0	0	0	0	0	0.077616765
112259	0.191714	0.783653	0.024633	0	0.783653	0.660818527	0.122834473	0.154201752	0.629451248	0	0.386078405	0.397574595	0	0.191483	0.808517	0.168072788	0.023641212	0	0.093060738	0	0	0	0.098422262	0	0	0	0	0	0.10018349	0.030911283	0.023106978	0	0.059178623	0	0	0	0.095023129
112263	0.099887	0.900113	0	0.623024914	0.277088086	0	0.277088086	0.277088086	0	0	0.277088086	0	0	0	1	0	0	0.099887	0	0	0	0	0	0	0	0.582286561	0	0.040738353	0	0	0.277088086	0	0.277088086	0	0	0	0
112282	0.420928	0.558608	0.020464	0	0.558608	0	0.558608	0.401258181	0.157349819	0	0.147498767	0.328947493	0.08216174	0.052559	0.947441	0.177197218	0.243730782	0	0	0	0	0.052559	0	0	0	0	0	0	0.270848871	0	0.13040931	0	0	0	0	0.165348866	0.235909315
112311	0.637914	0.295738	0.066348	0	0.295738	0.200360425	0.095377575	0	0.295738	0	0.089395091	0.206342909	0	0	1	0.601313684	0.036600316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112314	0.048184	0.94095	0.010866	0	0.94095	0.101777857	0.839172143	0.379662034	0.561287966	0.044982115	0.237022482	0.542299595	0.116645808	0.829545	0.170455	0	0.048184	0	0.829545	0	0	0	0	0	0	0	0	0	0.263121355	0.093707803	0.022832875	0.03444218	0.345219853	0	0	0	0
112345	0.182417	0.817583	0	0.541140201	0.276442799	0	0.276442799	0.056911555	0.219531244	0.041645831	0.234796968	0	0	0.060375	0.939625	0	0.008036381	0.174380619	0.046888734	0	0	0	0	0.013486266	0	0.330821192	0.08102384	0.129295169	0	0.056911555	0	0	0	0	0	0	0.056911555
112359	0.612795	0.323388	0.063816	0.058915796	0.264472204	0	0.264472204	0	0.264472204	0	0.013919437	0.250552767	0	0.163416	0.836584	0.517564819	0.095230181	0	0	0.027263182	0	0	0.108889637	0.027263182	0	0.058915796	0	0	0	0	0	0	0	0	0	0	0
112404	0.057791	0.924339	0.01787	0.143457413	0.780881587	0.196528373	0.584353214	0.645278376	0.135603211	0	0.206554112	0.425199395	0.14912808	0.306608	0.693392	0	0.048466596	0.009324404	0.2452864	0	0.0306608	0	0.0306608	0	0	0.143457413	0	0	0.368453953	0.276824423	0	0.061362747	0.215092577	0	0	0.061362747	0.30745966
112420	0.062847	0.935207	0.001946	0.446109638	0.489097362	0.234322144	0.254775218	0.310203644	0.178893719	0.253053595	0	0.236043767	0	0.533712	0.466288	0.005732086	0.017493274	0.03962164	0	0	0.076320816	0.114214368	0.152641632	0.152641632	0.037893552	0.159012211	0.11349743	0.17359955	0	0.085079243	0.225124401	0	0.286103923	0	0	0	0.024099721
112438	0.078976	0.921024	0	0.921024	0	0	0	0	0	0	0	0	0	0	1	0	0	0.078976	0	0	0	0	0	0	0	0.590829528	0.036851091	0.293343381	0	0	0	0	0	0	0	0	0
112444	0	0.989	0.011	0.088021	0.900979	0.772139003	0.128839997	0.874850609	0.026128391	0	0.282907406	0.566715791	0.051355803	0.06	0.94	0	0	0	0.03414	0	0	0	0.02586	0	0	0.085556412	0.002464588	0	0.180219225	0.540657676	0.153973707	0	0.874850609	0	0	0	0
112479	0.081188	0.918812	0	0.027183053	0.891628947	0.134357783	0.757271164	0.756282348	0.135346599	0.075751904	0.5174845	0.298392543	0	0.245213	0.754787	0	0.081188	0	0.035030394	0.035030394	0.035030394	0.070060787	0.070060787	0	0	0	0	0.027183053	0.269922464	0.429213677	0.057146207	0.044160839	0.251705135	0.038876694	0.062796392	0	0.358743288
112512	0.927615	0.058154	0.014231	0	0.058154	0	0.058154	0	0.058154	0	0	0.058154	0	0.024248	0.975752	0.836040847	0.091574153	0	0.001648864	0	0	0	0.022599136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112518	0.273903	0.71027	0.015828	0.080354266	0.629915734	0.291221382	0.338694352	0.51579768	0.114118054	0	0.095407667	0.420625602	0.113882466	0.090292	0.909708	0.234849362	0.039053638	0	0.045146	0	0.045146	0	0	0	0	0	0.080354266	0	0.280985944	0.234811736	0	0.116565118	0	0	0	0	0.399232562
